type,timestamp,lat,lng,value,severity,description,limit,excess,zone_type,ride_id
vertical_impact,1771109798599.0,49.2576908,-123.0001406,1.03,high,Vertical impact detected: 1.03g variance,,,,3
vertical_impact,1771109799601.0,49.2576811,-123.0005197,1.05,high,Vertical impact detected: 1.05g variance,,,,3
vertical_impact,1771109800623.0,49.2576676,-123.0012841,1.02,high,Vertical impact detected: 1.02g variance,,,,3
vertical_impact,1771109801673.0,49.2576658,-123.0016714,1.02,high,Vertical impact detected: 1.02g variance,,,,3
vertical_impact,1771109802690.0,49.2576669,-123.0020552,1.02,high,Vertical impact detected: 1.02g variance,,,,3
speeding,1771109803126.0,49.2576669,-123.0020552,102.1,high,102.0 km/h in a 50 km/h zone (52.0 km/h over),50.0,52.1,regular,3
vertical_impact,1771109803707.0,49.2576701,-123.0024494,1.03,high,Vertical impact detected: 1.03g variance,,,,3
vertical_impact,1771109804725.0,49.2576766,-123.0028386,1.01,high,Vertical impact detected: 1.01g variance,,,,3
vertical_impact,1771109805810.0,49.2576833,-123.0032288,0.9,high,Vertical impact detected: 0.9g variance,,,,3
vertical_impact,1771109806814.0,49.2576904,-123.0036231,0.98,high,Vertical impact detected: 0.98g variance,,,,3
vertical_impact,1771109807914.0,49.2576946,-123.004015,0.94,high,Vertical impact detected: 0.94g variance,,,,3
speeding,1771109808152.0,49.2576946,-123.004015,101.0,high,101.0 km/h in a 50 km/h zone (51.0 km/h over),50.0,51.0,regular,3
vertical_impact,1771109808916.0,49.2576969,-123.0044006,1.06,high,Vertical impact detected: 1.06g variance,,,,3
vertical_impact,1771109809936.0,49.2576986,-123.004781,0.96,high,Vertical impact detected: 0.96g variance,,,,3
vertical_impact,1771109810968.0,49.2577018,-123.0051514,1.02,high,Vertical impact detected: 1.02g variance,,,,3
vertical_impact,1771109812039.0,49.257706,-123.0055148,1.04,high,Vertical impact detected: 1.04g variance,,,,3
speeding,1771109813092.0,49.2577092,-123.0058768,93.8,high,94.0 km/h in a 50 km/h zone (44.0 km/h over),50.0,43.8,regular,3
vertical_impact,1771109813151.0,49.2577092,-123.0058768,1.09,high,Vertical impact detected: 1.09g variance,,,,3
vertical_impact,1771109814185.0,49.2577126,-123.0062309,1.03,high,Vertical impact detected: 1.03g variance,,,,3
vertical_impact,1771109815196.0,49.2577187,-123.0065829,0.94,high,Vertical impact detected: 0.94g variance,,,,3
vertical_impact,1771109816207.0,49.2577245,-123.0069256,1.1,high,Vertical impact detected: 1.1g variance,,,,3
vertical_impact,1771109817225.0,49.257728,-123.0072669,1.09,high,Vertical impact detected: 1.09g variance,,,,3
speeding,1771109818110.0,49.2577316,-123.0076018,87.4,high,87.0 km/h in a 50 km/h zone (37.0 km/h over),50.0,37.4,regular,3
vertical_impact,1771109818230.0,49.2577316,-123.0076018,1.04,high,Vertical impact detected: 1.04g variance,,,,3
vertical_impact,1771109819245.0,49.2577347,-123.0079351,1.02,high,Vertical impact detected: 1.02g variance,,,,3
vertical_impact,1771109820247.0,49.2577411,-123.0082597,1.09,high,Vertical impact detected: 1.09g variance,,,,3
vertical_impact,1771109821267.0,49.2577496,-123.0085782,0.93,high,Vertical impact detected: 0.93g variance,,,,3
vertical_impact,1771109822286.0,49.2577636,-123.0088937,1.04,high,Vertical impact detected: 1.04g variance,,,,3
speeding,1771109823155.0,49.2577766,-123.0092053,79.2,high,79.0 km/h in a 50 km/h zone (29.0 km/h over),50.0,29.2,regular,3
vertical_impact,1771109823287.0,49.2577766,-123.0092053,0.89,high,Vertical impact detected: 0.89g variance,,,,3
sudden_stop,1771109824155.0,49.2577933,-123.009493,6.85,high,Sudden stop: 6.8 km/h drop in 1000.0s,,,,3
vertical_impact,1771109824372.0,49.2577933,-123.009493,1.02,high,Vertical impact detected: 1.02g variance,,,,3
vertical_impact,1771109825391.0,49.2578108,-123.0097554,0.99,high,Vertical impact detected: 0.99g variance,,,,3
vertical_impact,1771109826409.0,49.2578264,-123.0099991,0.9,high,Vertical impact detected: 0.9g variance,,,,3
vertical_impact,1771109827413.0,49.2578384,-123.0102331,0.95,high,Vertical impact detected: 0.95g variance,,,,3
sudden_stop,1771109828136.0,49.2578508,-123.0104364,10.9,high,Sudden stop: 10.9 km/h drop in 1007.0s,,,,3
vertical_impact,1771109828416.0,49.2578508,-123.0104364,1.02,high,Vertical impact detected: 1.02g variance,,,,3
vertical_impact,1771109829449.0,49.2578586,-123.0106073,0.96,high,Vertical impact detected: 0.96g variance,,,,3
vertical_impact,1771109830465.0,49.2578645,-123.0107708,0.98,high,Vertical impact detected: 0.98g variance,,,,3
vertical_impact,1771109831484.0,49.2578723,-123.01092,1.02,high,Vertical impact detected: 1.02g variance,,,,3
vertical_impact,1771109832501.0,49.2578756,-123.0110573,1.03,high,Vertical impact detected: 1.03g variance,,,,3
vertical_impact,1771109833520.0,49.2578763,-123.0111798,1.01,high,Vertical impact detected: 1.01g variance,,,,3
vertical_impact,1771109834540.0,49.2578805,-123.011294,0.99,high,Vertical impact detected: 0.99g variance,,,,3
vertical_impact,1771109835540.0,49.2578834,-123.0114024,0.99,high,Vertical impact detected: 0.99g variance,,,,3
vertical_impact,1771109836558.0,49.2578835,-123.0114982,0.97,high,Vertical impact detected: 0.97g variance,,,,3
vertical_impact,1771109837658.0,49.2578833,-123.0115755,1.01,high,Vertical impact detected: 1.01g variance,,,,3
vertical_impact,1771109838676.0,49.2578833,-123.0116767,1.05,high,Vertical impact detected: 1.05g variance,,,,3
vertical_impact,1771109839727.0,49.2578833,-123.0116767,0.98,high,Vertical impact detected: 0.98g variance,,,,3
vertical_impact,1771109840733.0,49.2578824,-123.0117461,1.06,high,Vertical impact detected: 1.06g variance,,,,3
vertical_impact,1771109841849.0,49.2578824,-123.0117461,1.06,high,Vertical impact detected: 1.06g variance,,,,3
vertical_impact,1771109842867.0,49.2578804,-123.0118218,1.05,high,Vertical impact detected: 1.05g variance,,,,3
vertical_impact,1771109843901.0,49.2578804,-123.0118218,0.95,high,Vertical impact detected: 0.95g variance,,,,3
vertical_impact,1771109844917.0,49.2578784,-123.0119037,1.0,high,Vertical impact detected: 1.0g variance,,,,3
vertical_impact,1771109845953.0,49.2578784,-123.0119037,1.03,high,Vertical impact detected: 1.03g variance,,,,3
vertical_impact,1771109846970.0,49.2578767,-123.0119766,1.01,high,Vertical impact detected: 1.01g variance,,,,3
vertical_impact,1771109847973.0,49.2578767,-123.0119766,1.03,high,Vertical impact detected: 1.03g variance,,,,3
vertical_impact,1771109849094.0,49.2578767,-123.0119766,1.02,high,Vertical impact detected: 1.02g variance,,,,3
vertical_impact,1771109850094.0,49.2578821,-123.0120918,1.0,high,Vertical impact detected: 1.0g variance,,,,3
vertical_impact,1771109851109.0,49.2578821,-123.0120918,1.06,high,Vertical impact detected: 1.06g variance,,,,3
vertical_impact,1771109852112.0,49.2578821,-123.0120918,0.95,high,Vertical impact detected: 0.95g variance,,,,3
vertical_impact,1771109853114.0,49.2578873,-123.0122054,0.94,high,Vertical impact detected: 0.94g variance,,,,3
vertical_impact,1771109854114.0,49.2578873,-123.0122054,0.97,high,Vertical impact detected: 0.97g variance,,,,3
vertical_impact,1771109855115.0,49.2578898,-123.0122921,1.0,high,Vertical impact detected: 1.0g variance,,,,3
vertical_impact,1771109856151.0,49.2578887,-123.0123771,1.0,high,Vertical impact detected: 1.0g variance,,,,3
vertical_impact,1771109857180.0,49.2578887,-123.0123771,0.98,high,Vertical impact detected: 0.98g variance,,,,3
vertical_impact,1771109858289.0,49.257887,-123.012478,1.05,high,Vertical impact detected: 1.05g variance,,,,3
vertical_impact,1771109859303.0,49.257887,-123.012478,0.94,high,Vertical impact detected: 0.94g variance,,,,3
vertical_impact,1771109860306.0,49.2578865,-123.0125962,1.01,high,Vertical impact detected: 1.01g variance,,,,3
vertical_impact,1771109861356.0,49.2578865,-123.0125962,0.98,high,Vertical impact detected: 0.98g variance,,,,3
vertical_impact,1771109862360.0,49.2578868,-123.0127214,0.97,high,Vertical impact detected: 0.97g variance,,,,3
vertical_impact,1771109863464.0,49.2578868,-123.0127214,0.96,high,Vertical impact detected: 0.96g variance,,,,3
vertical_impact,1771109864511.0,49.257885,-123.0128333,1.01,high,Vertical impact detected: 1.01g variance,,,,3
vertical_impact,1771109865546.0,49.257885,-123.0128333,0.98,high,Vertical impact detected: 0.98g variance,,,,3
vertical_impact,1771109866563.0,49.2578832,-123.0129377,1.0,high,Vertical impact detected: 1.0g variance,,,,3
vertical_impact,1771109867597.0,49.2578832,-123.0129377,0.98,high,Vertical impact detected: 0.98g variance,,,,3
vertical_impact,1771109868700.0,49.2578823,-123.0130497,0.97,high,Vertical impact detected: 0.97g variance,,,,3
vertical_impact,1771109869738.0,49.2578823,-123.0130497,0.97,high,Vertical impact detected: 0.97g variance,,,,3
vertical_impact,1771109870754.0,49.2578799,-123.0131712,0.95,high,Vertical impact detected: 0.95g variance,,,,3
vertical_impact,1771109871883.0,49.2578799,-123.0131712,0.98,high,Vertical impact detected: 0.98g variance,,,,3
vertical_impact,1771109872898.0,49.2578752,-123.0132662,0.96,high,Vertical impact detected: 0.96g variance,,,,3
vertical_impact,1771109873972.0,49.2578752,-123.0132662,1.06,high,Vertical impact detected: 1.06g variance,,,,3
vertical_impact,1771109875077.0,49.2578719,-123.013339,1.04,high,Vertical impact detected: 1.04g variance,,,,3
vertical_impact,1771109876078.0,49.2578719,-123.013339,1.03,high,Vertical impact detected: 1.03g variance,,,,3
vertical_impact,1771109877094.0,49.2578719,-123.013339,1.02,high,Vertical impact detected: 1.02g variance,,,,3
vertical_impact,1771109878099.0,49.2578716,-123.0134092,1.04,high,Vertical impact detected: 1.04g variance,,,,3
vertical_impact,1771109879157.0,49.2578716,-123.0134092,0.97,high,Vertical impact detected: 0.97g variance,,,,3
vertical_impact,1771109880249.0,49.2578682,-123.0135186,0.95,high,Vertical impact detected: 0.95g variance,,,,3
vertical_impact,1771109881338.0,49.2578682,-123.0135186,0.93,high,Vertical impact detected: 0.93g variance,,,,3
vertical_impact,1771109882374.0,49.2578605,-123.0136504,0.98,high,Vertical impact detected: 0.98g variance,,,,3
vertical_impact,1771109883404.0,49.2578605,-123.0136504,1.02,high,Vertical impact detected: 1.02g variance,,,,3
vertical_impact,1771109884406.0,49.2578542,-123.0137219,0.95,high,Vertical impact detected: 0.95g variance,,,,3
vertical_impact,1771109885522.0,49.2578486,-123.0137933,1.02,high,Vertical impact detected: 1.02g variance,,,,3
vertical_impact,1771109886557.0,49.2578369,-123.0139191,0.97,high,Vertical impact detected: 0.97g variance,,,,3
vertical_impact,1771109887576.0,49.2578369,-123.0139191,1.01,high,Vertical impact detected: 1.01g variance,,,,3
vertical_impact,1771109888610.0,49.257826,-123.0140323,1.01,high,Vertical impact detected: 1.01g variance,,,,3
vertical_impact,1771109889618.0,49.257826,-123.0140323,1.03,high,Vertical impact detected: 1.03g variance,,,,3
vertical_impact,1771109890731.0,49.2578163,-123.0141356,1.0,high,Vertical impact detected: 1.0g variance,,,,3
vertical_impact,1771109891731.0,49.2578163,-123.0141356,0.97,high,Vertical impact detected: 0.97g variance,,,,3
vertical_impact,1771109892733.0,49.2578062,-123.0142334,0.99,high,Vertical impact detected: 0.99g variance,,,,3
vertical_impact,1771109893767.0,49.2578062,-123.0142334,0.98,high,Vertical impact detected: 0.98g variance,,,,3
vertical_impact,1771109894803.0,49.2577961,-123.0143198,1.0,high,Vertical impact detected: 1.0g variance,,,,3
vertical_impact,1771109895820.0,49.2577961,-123.0143198,1.01,high,Vertical impact detected: 1.01g variance,,,,3
vertical_impact,1771109896839.0,49.2577907,-123.0143964,0.98,high,Vertical impact detected: 0.98g variance,,,,3
vertical_impact,1771109897925.0,49.2577907,-123.0143964,0.97,high,Vertical impact detected: 0.97g variance,,,,3
vertical_impact,1771109898925.0,49.2577793,-123.0145073,0.97,high,Vertical impact detected: 0.97g variance,,,,3
vertical_impact,1771109899927.0,49.2577749,-123.0145849,1.04,high,Vertical impact detected: 1.04g variance,,,,3
vertical_impact,1771109900933.0,49.257767,-123.0146654,0.95,high,Vertical impact detected: 0.95g variance,,,,3
vertical_impact,1771109902045.0,49.2577592,-123.0147544,0.99,high,Vertical impact detected: 0.99g variance,,,,3
vertical_impact,1771109903049.0,49.2577518,-123.0148371,0.94,high,Vertical impact detected: 0.94g variance,,,,3
vertical_impact,1771109904066.0,49.2577459,-123.0149096,0.96,high,Vertical impact detected: 0.96g variance,,,,3
vertical_impact,1771109905068.0,49.2577459,-123.0149096,1.04,high,Vertical impact detected: 1.04g variance,,,,3
vertical_impact,1771109906086.0,49.2577383,-123.0150259,1.05,high,Vertical impact detected: 1.05g variance,,,,3
vertical_impact,1771109907106.0,49.2577383,-123.0150259,0.94,high,Vertical impact detected: 0.94g variance,,,,3
vertical_impact,1771109908146.0,49.2577276,-123.0151414,0.97,high,Vertical impact detected: 0.97g variance,,,,3
vertical_impact,1771109909172.0,49.2577207,-123.0152451,0.98,high,Vertical impact detected: 0.98g variance,,,,3
vertical_impact,1771109910213.0,49.2577207,-123.0152451,0.98,high,Vertical impact detected: 0.98g variance,,,,3
vertical_impact,1771109911311.0,49.2577184,-123.0153401,1.05,high,Vertical impact detected: 1.05g variance,,,,3
vertical_impact,1771109912327.0,49.2577184,-123.0153401,1.03,high,Vertical impact detected: 1.03g variance,,,,3
vertical_impact,1771109913430.0,49.2577171,-123.0154482,0.99,high,Vertical impact detected: 0.99g variance,,,,3
vertical_impact,1771109914529.0,49.2577171,-123.0154482,1.0,high,Vertical impact detected: 1.0g variance,,,,3
vertical_impact,1771109915533.0,49.2577135,-123.0155834,1.01,high,Vertical impact detected: 1.01g variance,,,,3
vertical_impact,1771109916533.0,49.2577135,-123.0155834,1.01,high,Vertical impact detected: 1.01g variance,,,,3
vertical_impact,1771109917551.0,49.2577081,-123.0156665,0.98,high,Vertical impact detected: 0.98g variance,,,,3
vertical_impact,1771109918571.0,49.2576976,-123.0157506,1.0,high,Vertical impact detected: 1.0g variance,,,,3
vertical_impact,1771109919688.0,49.2576799,-123.0159254,0.97,high,Vertical impact detected: 0.97g variance,,,,3
vertical_impact,1771109920688.0,49.257674,-123.0160047,1.04,high,Vertical impact detected: 1.04g variance,,,,3
vertical_impact,1771109921774.0,49.2576723,-123.0160835,1.07,high,Vertical impact detected: 1.07g variance,,,,3
vertical_impact,1771109922810.0,49.2576745,-123.0161643,1.04,high,Vertical impact detected: 1.04g variance,,,,3
vertical_impact,1771109923826.0,49.2576718,-123.0162498,0.94,high,Vertical impact detected: 0.94g variance,,,,3
vertical_impact,1771109924911.0,49.2576739,-123.0163315,0.95,high,Vertical impact detected: 0.95g variance,,,,3
vertical_impact,1771109925911.0,49.2576708,-123.0164067,1.0,high,Vertical impact detected: 1.0g variance,,,,3
vertical_impact,1771109926981.0,49.25767,-123.0164802,0.99,high,Vertical impact detected: 0.99g variance,,,,3
vertical_impact,1771109928083.0,49.2576699,-123.0165529,1.0,high,Vertical impact detected: 1.0g variance,,,,3
vertical_impact,1771109929100.0,49.2576699,-123.0165529,0.95,high,Vertical impact detected: 0.95g variance,,,,3
vertical_impact,1771109930119.0,49.2576718,-123.0166867,1.0,high,Vertical impact detected: 1.0g variance,,,,3
vertical_impact,1771109931123.0,49.2576718,-123.0166867,0.99,high,Vertical impact detected: 0.99g variance,,,,3
vertical_impact,1771109932173.0,49.257679,-123.016814,1.04,high,Vertical impact detected: 1.04g variance,,,,3
vertical_impact,1771109933187.0,49.257679,-123.016814,1.0,high,Vertical impact detected: 1.0g variance,,,,3
vertical_impact,1771109934219.0,49.2576887,-123.0169494,0.97,high,Vertical impact detected: 0.97g variance,,,,3
vertical_impact,1771109935310.0,49.2576936,-123.0170213,1.03,high,Vertical impact detected: 1.03g variance,,,,3
vertical_impact,1771109936313.0,49.2577063,-123.0171518,0.99,high,Vertical impact detected: 0.99g variance,,,,3
vertical_impact,1771109937313.0,49.2577063,-123.0171518,0.95,high,Vertical impact detected: 0.95g variance,,,,3
vertical_impact,1771109938314.0,49.2577198,-123.0172684,1.01,high,Vertical impact detected: 1.01g variance,,,,3
vertical_impact,1771109939314.0,49.2577198,-123.0172684,0.95,high,Vertical impact detected: 0.95g variance,,,,3
vertical_impact,1771109940316.0,49.2577314,-123.0173522,0.94,high,Vertical impact detected: 0.94g variance,,,,3
vertical_impact,1771109941351.0,49.2577314,-123.0173522,0.98,high,Vertical impact detected: 0.98g variance,,,,3
vertical_impact,1771109942401.0,49.2577314,-123.0173522,1.0,high,Vertical impact detected: 1.0g variance,,,,3
vertical_impact,1771109943452.0,49.2577314,-123.0173522,1.04,high,Vertical impact detected: 1.04g variance,,,,3
vertical_impact,1771109944491.0,49.2577314,-123.0173522,1.01,high,Vertical impact detected: 1.01g variance,,,,3
vertical_impact,1771109945591.0,49.2577314,-123.0173522,1.03,high,Vertical impact detected: 1.03g variance,,,,3
vertical_impact,1771109946609.0,49.257735,-123.0174379,1.02,high,Vertical impact detected: 1.02g variance,,,,3
vertical_impact,1771109947643.0,49.257735,-123.0174379,1.01,high,Vertical impact detected: 1.01g variance,,,,3
vertical_impact,1771109948677.0,49.257735,-123.0174379,1.04,high,Vertical impact detected: 1.04g variance,,,,3
vertical_impact,1771109949679.0,49.257735,-123.0174379,1.06,high,Vertical impact detected: 1.06g variance,,,,3
vertical_impact,1771109950680.0,49.257735,-123.0174379,0.98,high,Vertical impact detected: 0.98g variance,,,,3
vertical_impact,1771109951780.0,49.2577513,-123.0175221,0.99,high,Vertical impact detected: 0.99g variance,,,,3
vertical_impact,1771109952866.0,49.2577513,-123.0175221,1.02,high,Vertical impact detected: 1.02g variance,,,,3
vertical_impact,1771109953867.0,49.2577737,-123.017657,0.97,high,Vertical impact detected: 0.97g variance,,,,3
vertical_impact,1771109954886.0,49.2577896,-123.0177393,0.99,high,Vertical impact detected: 0.99g variance,,,,3
vertical_impact,1771109955887.0,49.2578092,-123.0178314,0.96,high,Vertical impact detected: 0.96g variance,,,,3
vertical_impact,1771109956921.0,49.2578317,-123.0179261,1.02,high,Vertical impact detected: 1.02g variance,,,,3
vertical_impact,1771109957940.0,49.2578558,-123.0180236,0.98,high,Vertical impact detected: 0.98g variance,,,,3
vertical_impact,1771109958959.0,49.2578808,-123.0181175,0.94,high,Vertical impact detected: 0.94g variance,,,,3
vertical_impact,1771109960019.0,49.2579012,-123.0181994,1.01,high,Vertical impact detected: 1.01g variance,,,,3
vertical_impact,1771109961027.0,49.2579214,-123.0182651,0.99,high,Vertical impact detected: 0.99g variance,,,,3
vertical_impact,1771109962037.0,49.2579214,-123.0182651,1.03,high,Vertical impact detected: 1.03g variance,,,,3
vertical_impact,1771109963128.0,49.2579539,-123.0183764,1.02,high,Vertical impact detected: 1.02g variance,,,,3
vertical_impact,1771109964134.0,49.2579539,-123.0183764,0.96,high,Vertical impact detected: 0.96g variance,,,,3
vertical_impact,1771109965216.0,49.2579847,-123.0184741,1.06,high,Vertical impact detected: 1.06g variance,,,,3
vertical_impact,1771109966216.0,49.2580176,-123.0185806,1.0,high,Vertical impact detected: 1.0g variance,,,,3
vertical_impact,1771109967234.0,49.2580176,-123.0185806,1.06,high,Vertical impact detected: 1.06g variance,,,,3
vertical_impact,1771109968337.0,49.2580413,-123.0186474,0.96,high,Vertical impact detected: 0.96g variance,,,,3
vertical_impact,1771109969437.0,49.2580689,-123.0187205,0.99,high,Vertical impact detected: 0.99g variance,,,,3
vertical_impact,1771109970439.0,49.2581005,-123.0187999,1.0,high,Vertical impact detected: 1.0g variance,,,,3
vertical_impact,1771109971510.0,49.2581294,-123.0188735,0.99,high,Vertical impact detected: 0.99g variance,,,,3
vertical_impact,1771109972610.0,49.2581548,-123.0189446,1.0,high,Vertical impact detected: 1.0g variance,,,,3
vertical_impact,1771109973712.0,49.2582063,-123.0190653,1.01,high,Vertical impact detected: 1.01g variance,,,,3
vertical_impact,1771109974733.0,49.2582301,-123.0191249,1.06,high,Vertical impact detected: 1.06g variance,,,,3
vertical_impact,1771109975748.0,49.2582562,-123.0191885,0.99,high,Vertical impact detected: 0.99g variance,,,,3
vertical_impact,1771109976767.0,49.2582849,-123.0192572,0.97,high,Vertical impact detected: 0.97g variance,,,,3
vertical_impact,1771109977799.0,49.2583149,-123.0193325,1.02,high,Vertical impact detected: 1.02g variance,,,,3
vertical_impact,1771109978801.0,49.2583492,-123.0194124,1.02,high,Vertical impact detected: 1.02g variance,,,,3
vertical_impact,1771109979820.0,49.2583866,-123.0194997,0.96,high,Vertical impact detected: 0.96g variance,,,,3
vertical_impact,1771109980839.0,49.2584286,-123.0195853,0.94,high,Vertical impact detected: 0.94g variance,,,,3
vertical_impact,1771109981889.0,49.2584725,-123.0196752,0.96,high,Vertical impact detected: 0.96g variance,,,,3
vertical_impact,1771109982974.0,49.258518,-123.0197608,1.01,high,Vertical impact detected: 1.01g variance,,,,3
vertical_impact,1771109983977.0,49.258559,-123.0198409,1.02,high,Vertical impact detected: 1.02g variance,,,,3
vertical_impact,1771109985011.0,49.2586006,-123.0199176,1.0,high,Vertical impact detected: 1.0g variance,,,,3
vertical_impact,1771109986117.0,49.2586362,-123.0199825,0.98,high,Vertical impact detected: 0.98g variance,,,,3
vertical_impact,1771109987198.0,49.258689,-123.020078,1.06,high,Vertical impact detected: 1.06g variance,,,,3
vertical_impact,1771109988223.0,49.258689,-123.020078,1.01,high,Vertical impact detected: 1.01g variance,,,,3
vertical_impact,1771109989239.0,49.2587305,-123.0201511,0.95,high,Vertical impact detected: 0.95g variance,,,,3
vertical_impact,1771109990352.0,49.2587305,-123.0201511,1.03,high,Vertical impact detected: 1.03g variance,,,,3
vertical_impact,1771109991387.0,49.258765,-123.0202135,0.99,high,Vertical impact detected: 0.99g variance,,,,3
vertical_impact,1771109992390.0,49.258765,-123.0202135,1.01,high,Vertical impact detected: 1.01g variance,,,,3
vertical_impact,1771109993422.0,49.2587988,-123.020267,1.05,high,Vertical impact detected: 1.05g variance,,,,3
vertical_impact,1771109994507.0,49.2587988,-123.020267,0.98,high,Vertical impact detected: 0.98g variance,,,,3
vertical_impact,1771109995508.0,49.2588306,-123.0203222,1.0,high,Vertical impact detected: 1.0g variance,,,,3
vertical_impact,1771109996527.0,49.2588306,-123.0203222,1.01,high,Vertical impact detected: 1.01g variance,,,,3
vertical_impact,1771109997545.0,49.2588306,-123.0203222,1.0,high,Vertical impact detected: 1.0g variance,,,,3
vertical_impact,1771109998631.0,49.2588713,-123.0203967,1.02,high,Vertical impact detected: 1.02g variance,,,,3
vertical_impact,1771109999632.0,49.2588713,-123.0203967,1.06,high,Vertical impact detected: 1.06g variance,,,,3
vertical_impact,1771110000649.0,49.2589029,-123.0204523,1.02,high,Vertical impact detected: 1.02g variance,,,,3
vertical_impact,1771110001651.0,49.2589029,-123.0204523,0.97,high,Vertical impact detected: 0.97g variance,,,,3
vertical_impact,1771110002669.0,49.2589404,-123.0205241,0.98,high,Vertical impact detected: 0.98g variance,,,,3
vertical_impact,1771110003690.0,49.2589404,-123.0205241,0.97,high,Vertical impact detected: 0.97g variance,,,,3
vertical_impact,1771110004722.0,49.2589775,-123.0205859,0.98,high,Vertical impact detected: 0.98g variance,,,,3
vertical_impact,1771110005827.0,49.2589775,-123.0205859,1.02,high,Vertical impact detected: 1.02g variance,,,,3
vertical_impact,1771110006827.0,49.2590124,-123.0206365,0.99,high,Vertical impact detected: 0.99g variance,,,,3
vertical_impact,1771110007911.0,49.2590124,-123.0206365,0.99,high,Vertical impact detected: 0.99g variance,,,,3
vertical_impact,1771110008931.0,49.2590506,-123.0206816,1.0,high,Vertical impact detected: 1.0g variance,,,,3
vertical_impact,1771110010033.0,49.2590506,-123.0206816,1.01,high,Vertical impact detected: 1.01g variance,,,,3
vertical_impact,1771110011049.0,49.2591023,-123.0207497,0.99,high,Vertical impact detected: 0.99g variance,,,,3
vertical_impact,1771110012149.0,49.2591023,-123.0207497,1.02,high,Vertical impact detected: 1.02g variance,,,,3
vertical_impact,1771110013219.0,49.2591416,-123.0208106,1.0,high,Vertical impact detected: 1.0g variance,,,,3
vertical_impact,1771110014226.0,49.2591416,-123.0208106,0.99,high,Vertical impact detected: 0.99g variance,,,,3
vertical_impact,1771110015339.0,49.2591852,-123.0208793,1.02,high,Vertical impact detected: 1.02g variance,,,,3
vertical_impact,1771110016344.0,49.2591852,-123.0208793,1.05,high,Vertical impact detected: 1.05g variance,,,,3
vertical_impact,1771110017375.0,49.2592469,-123.0209687,1.0,high,Vertical impact detected: 1.0g variance,,,,3
vertical_impact,1771110018459.0,49.2592469,-123.0209687,0.96,high,Vertical impact detected: 0.96g variance,,,,3
vertical_impact,1771110019494.0,49.2592824,-123.0210247,0.96,high,Vertical impact detected: 0.96g variance,,,,3
vertical_impact,1771110020495.0,49.2593257,-123.0210849,0.89,high,Vertical impact detected: 0.89g variance,,,,3
vertical_impact,1771110021513.0,49.2593717,-123.0211531,0.96,high,Vertical impact detected: 0.96g variance,,,,3
vertical_impact,1771110022534.0,49.25942,-123.0212293,0.92,high,Vertical impact detected: 0.92g variance,,,,3
vertical_impact,1771110023535.0,49.2594711,-123.0213033,0.97,high,Vertical impact detected: 0.97g variance,,,,3
vertical_impact,1771110024550.0,49.25952,-123.0213715,1.03,high,Vertical impact detected: 1.03g variance,,,,3
vertical_impact,1771110025653.0,49.2596112,-123.0215083,1.02,high,Vertical impact detected: 1.02g variance,,,,3
vertical_impact,1771110026655.0,49.2596553,-123.0215719,0.98,high,Vertical impact detected: 0.98g variance,,,,3
vertical_impact,1771110027655.0,49.2596988,-123.0216397,1.03,high,Vertical impact detected: 1.03g variance,,,,3
vertical_impact,1771110028740.0,49.2597446,-123.0217072,0.95,high,Vertical impact detected: 0.95g variance,,,,3
vertical_impact,1771110029760.0,49.2597884,-123.0217736,1.03,high,Vertical impact detected: 1.03g variance,,,,3
vertical_impact,1771110030777.0,49.2598302,-123.0218368,0.99,high,Vertical impact detected: 0.99g variance,,,,3
vertical_impact,1771110031799.0,49.2598697,-123.0218983,1.0,high,Vertical impact detected: 1.0g variance,,,,3
vertical_impact,1771110032899.0,49.2599074,-123.0219537,1.0,high,Vertical impact detected: 1.0g variance,,,,3
vertical_impact,1771110033916.0,49.2599427,-123.022006,1.04,high,Vertical impact detected: 1.04g variance,,,,3
vertical_impact,1771110034935.0,49.2599779,-123.0220599,1.07,high,Vertical impact detected: 1.07g variance,,,,3
vertical_impact,1771110035954.0,49.2600175,-123.0221187,0.95,high,Vertical impact detected: 0.95g variance,,,,3
vertical_impact,1771110037071.0,49.2600628,-123.0221854,0.98,high,Vertical impact detected: 0.98g variance,,,,3
vertical_impact,1771110038187.0,49.2601136,-123.0222624,0.94,high,Vertical impact detected: 0.94g variance,,,,3
vertical_impact,1771110039246.0,49.2601718,-123.0223421,0.92,high,Vertical impact detected: 0.92g variance,,,,3
vertical_impact,1771110040247.0,49.2602334,-123.0224316,1.02,high,Vertical impact detected: 1.02g variance,,,,3
vertical_impact,1771110041257.0,49.2602938,-123.022521,1.07,high,Vertical impact detected: 1.07g variance,,,,3
vertical_impact,1771110042260.0,49.2603514,-123.0226035,0.98,high,Vertical impact detected: 0.98g variance,,,,3
vertical_impact,1771110043361.0,49.2604082,-123.0226808,0.99,high,Vertical impact detected: 0.99g variance,,,,3
vertical_impact,1771110044396.0,49.2604627,-123.0227606,0.98,high,Vertical impact detected: 0.98g variance,,,,3
vertical_impact,1771110045497.0,49.2605143,-123.0228401,1.03,high,Vertical impact detected: 1.03g variance,,,,3
vertical_impact,1771110046501.0,49.2605622,-123.0229146,1.03,high,Vertical impact detected: 1.03g variance,,,,3
vertical_impact,1771110047551.0,49.2606092,-123.0229781,0.98,high,Vertical impact detected: 0.98g variance,,,,3
